,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
6772,1.42077,364.0,746.0,19410.0,1087890.0,780.562626,31.0,29.0,108994.4141,6117426.5,2.0,370.0,3.923928,1.9062869999999998,204.702115,114.17588700000002,255.0,4001066771.0,1852456545.0,255.0,0.00073,0.000582,0.000148,53.0,1458.0,1.0,524288.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,3.0,1.0,0.0
6773,0.483232,20.0,0.0,1040.0,0.0,39.318589,254.0,0.0,16356.5332,0.0,0.0,0.0,25.433264,0.0,28.871185999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6774,1e-06,2.0,0.0,114.0,0.0,1000000.003,254.0,0.0,456000000.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,16.0,2.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,0.0
6775,0.859967,10.0,6.0,820.0,268.0,17.442529999999998,254.0,252.0,6865.379883,2083.801025,2.0,1.0,95.44922199999999,143.618797,4910.603685,234.983625,255.0,3824828928.0,369854759.0,255.0,0.31364699999999995,0.14187,0.17177699999999999,82.0,45.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0
6776,0.107966,66.0,68.0,3926.0,57474.0,1231.869311,31.0,29.0,286534.6563,4196062.0,7.0,27.0,1.681844,1.604134,100.426468,97.353484,255.0,3021939741.0,902022875.0,255.0,0.000602,0.00048600000000000005,0.00011599999999999999,59.0,845.0,0.0,0.0,4.0,0.0,6.0,1.0,1.0,3.0,0.0,0.0,0.0,6.0,3.0,0.0
6777,1e-05,2.0,0.0,2048.0,0.0,100000.0025,254.0,0.0,819200000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.0,0.0,0.0,0.0,31.0,2.0,14.0,13.0,1.0,31.0,0.0,0.0,0.0,13.0,31.0,0.0
6778,0.377567,10.0,6.0,2292.0,268.0,39.728049,254.0,252.0,43711.44922,4746.177734000001,2.0,1.0,37.869889,62.347398,2025.373998,85.333461,255.0,138026603.0,3921062474.0,255.0,0.086686,0.065825,0.020861,229.0,45.0,0.0,0.0,9.0,1.0,2.0,2.0,1.0,9.0,0.0,0.0,0.0,3.0,9.0,0.0
6779,5e-06,2.0,0.0,200.0,0.0,200000.0051,254.0,0.0,160000000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0
6780,0.5966560000000001,10.0,6.0,534.0,268.0,25.140113,254.0,252.0,6449.276855,3003.405518,2.0,1.0,64.359444,112.182797,4151.076394,200.559375,255.0,2899645058.0,237545487.0,255.0,0.118934,0.035741,0.08319299999999999,53.0,45.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,4.0,0.0
6781,8e-06,2.0,0.0,114.0,0.0,125000.0003,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,31.0,2.0,15.0,15.0,15.0,31.0,0.0,0.0,0.0,15.0,31.0,0.0
6782,0.036150999999999996,4.0,4.0,536.0,304.0,193.63226799999998,31.0,29.0,88960.19531,50455.03516,0.0,0.0,6.659333,7.669667,9.404991,10.834525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,76.0,0.0,0.0,10.0,0.0,5.0,1.0,1.0,5.0,0.0,0.0,0.0,6.0,9.0,0.0
6783,4.371233,42.0,0.0,2688.0,0.0,9.379505,254.0,0.0,4802.306152,0.0,0.0,0.0,106.61543700000001,0.0,160.486734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,37.0,1.0,0.0
6784,0.5223220000000001,14.0,12.0,956.0,622.0,47.863196,254.0,252.0,13600.80566,8745.563477,4.0,4.0,38.254615,45.055,2061.670072,52.552448999999996,255.0,367086928.0,2357781195.0,255.0,0.059447,0.026708,0.032739,68.0,52.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,17.0,1.0,0.0
6785,1.86484,12.0,10.0,994.0,840.0,11.26102,254.0,252.0,3912.399902,3243.173584,3.0,2.0,169.440273,196.412219,10022.501709999999,351.81725,255.0,3766143811.0,1646645540.0,255.0,0.192574,0.097127,0.095447,83.0,84.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0
6786,3e-06,2.0,0.0,168.0,0.0,333333.3215,254.0,0.0,224000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6787,1e-05,2.0,0.0,152.0,0.0,100000.0025,254.0,0.0,60800000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6788,1.9581110000000002,114.0,32.0,126804.0,2294.0,74.05095899999999,62.0,252.0,513523.4688,9082.222656,54.0,8.0,17.328417,62.156453000000006,1623.53207,75.296172,255.0,554911987.0,3178563785.0,255.0,0.087474,0.030545999999999997,0.056928,1112.0,72.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6789,9e-06,2.0,0.0,200.0,0.0,111111.1072,254.0,0.0,88888888.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,19.0,2.0,0.0
6790,0.014147,16.0,18.0,1540.0,1644.0,2332.649968,31.0,29.0,816568.875,878207.375,4.0,4.0,0.9222670000000001,0.804706,61.672788,1.413453,255.0,1567101652.0,1573097438.0,255.0,0.0005690000000000001,0.00046100000000000004,0.00010800000000000001,96.0,91.0,0.0,0.0,19.0,0.0,14.0,12.0,1.0,13.0,0.0,0.0,0.0,18.0,21.0,0.0
6791,3e-06,2.0,0.0,114.0,0.0,333333.3215,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,32.0,2.0,32.0,32.0,16.0,32.0,0.0,0.0,0.0,32.0,32.0,0.0
6792,8e-06,2.0,0.0,114.0,0.0,125000.0003,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,32.0,2.0,17.0,17.0,17.0,32.0,0.0,0.0,0.0,18.0,32.0,0.0
6793,1.328543,16.0,8.0,11508.0,354.0,17.312199,254.0,252.0,64967.41406,1866.706665,5.0,1.0,88.56953299999999,168.864281,6501.484795,252.46045299999997,255.0,1371965570.0,3776476113.0,255.0,0.238335,0.145643,0.092692,719.0,44.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0
6794,59.353832,54.0,0.0,5832.0,0.0,0.89295,254.0,0.0,771.508728,0.0,0.0,0.0,1120.083375,0.0,1982.229125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,0.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
6795,20.464911999999998,1832.0,282.0,2429045.0,12374.0,103.249892,62.0,252.0,949027.25,4820.348145,913.0,2.0,11.226165,73.00520300000001,1335.213765,84.762312,255.0,280921528.0,3943915184.0,255.0,0.085078,0.050789999999999995,0.034288,1326.0,44.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6796,0.183355,10.0,6.0,2062.0,268.0,81.808512,254.0,252.0,80979.51563,9773.390625,2.0,1.0,19.07,35.006199,1013.6188589999999,60.54509399999999,255.0,332653197.0,1545745878.0,255.0,0.059947,0.008320999999999999,0.051626,206.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
6797,0.018825,16.0,18.0,1540.0,1644.0,1752.988034,31.0,29.0,613652.0625,659973.4375,4.0,4.0,1.234267,1.0803530000000001,76.23159,2.1317209999999998,255.0,2129948604.0,2136177157.0,255.0,0.0005650000000000001,0.00045599999999999997,0.000109,96.0,91.0,0.0,0.0,9.0,0.0,12.0,6.0,1.0,6.0,0.0,0.0,0.0,9.0,12.0,0.0
6798,1.7429830000000002,12.0,10.0,1106.0,838.0,12.04831,254.0,252.0,4654.090332,3465.323486,3.0,2.0,156.27681299999998,186.85456200000002,10006.22999,398.466187,255.0,2700583798.0,4154139295.0,255.0,0.167655,0.061283000000000004,0.10637200000000001,92.0,84.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
6799,3e-06,2.0,0.0,104.0,0.0,333333.3215,254.0,0.0,138666656.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,6.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
6800,1.231739,16.0,12.0,3456.0,642.0,21.920227,254.0,252.0,21043.41797,3825.485596,5.0,3.0,78.774597,107.144453,4823.615513000001,148.624828,255.0,1400059094.0,497229323.0,255.0,0.11496300000000001,0.053147,0.061815999999999996,216.0,54.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,5.0,0.0
6801,1.615812,60.0,14.0,68023.0,612.0,45.178525,254.0,252.0,331177.1563,2817.159424,27.0,1.0,26.052203,116.34553899999999,2523.8028329999997,167.849844,255.0,194468169.0,3253203619.0,255.0,0.293281,0.103317,0.18996400000000002,1134.0,44.0,0.0,0.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
6802,6e-06,2.0,0.0,200.0,0.0,166666.6608,254.0,0.0,133333328.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,2.0,6.0,3.0,3.0,12.0,0.0,0.0,0.0,6.0,7.0,0.0
6803,0.43041,10.0,6.0,918.0,268.0,34.850491999999996,254.0,252.0,15371.390630000002,4163.472168,2.0,1.0,43.407667,64.17339799999999,2338.263332,94.14506999999999,255.0,892521795.0,256557335.0,255.0,0.169215,0.10953399999999999,0.059681,92.0,45.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
6804,3e-06,2.0,0.0,200.0,0.0,333333.3215,254.0,0.0,266666656.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,2.0,3.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0
6805,1e-06,2.0,0.0,114.0,0.0,1000000.003,254.0,0.0,456000000.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,26.0,2.0,10.0,10.0,10.0,26.0,0.0,0.0,0.0,10.0,26.0,0.0
6806,0.392737,52.0,40.0,37492.0,3276.0,231.707223,31.0,29.0,749020.3125,65081.72266,18.0,8.0,7.847639999999999,10.057205,739.244772,24.791145,255.0,2251298310.0,2248173352.0,255.0,0.00061,0.000505,0.000105,721.0,82.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0
6807,0.865757,14.0,6.0,7858.0,268.0,21.946112,254.0,252.0,67427.69531,2069.86499,4.0,1.0,65.318,157.110406,4190.431393,268.786375,255.0,1387066561.0,389397904.0,255.0,0.183224,0.080196,0.103028,561.0,45.0,0.0,0.0,11.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0
6808,0.262354,10.0,6.0,858.0,268.0,57.174659999999996,254.0,252.0,23571.20703,6830.46582,2.0,1.0,24.363000000000003,44.820398,1239.917594,58.196245999999995,255.0,3120799812.0,1420958496.0,255.0,0.059151,0.038244,0.020907,86.0,45.0,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0
6809,0.018183,16.0,18.0,1540.0,1644.0,1814.881994,31.0,29.0,635318.6875,683275.5625,4.0,4.0,1.191667,1.041177,73.147456,1.9825650000000001,255.0,262202222.0,2413247298.0,255.0,0.0006129999999999999,0.000478,0.000135,96.0,91.0,0.0,0.0,12.0,0.0,16.0,11.0,1.0,6.0,0.0,0.0,0.0,14.0,18.0,0.0
6810,0.034862,28.0,42.0,2198.0,34406.0,1979.232374,31.0,29.0,486489.5938,7707417.5,5.0,15.0,1.2796299999999998,0.839024,72.508453,59.848664,255.0,3587717944.0,1445710664.0,255.0,0.0005780000000000001,0.00045700000000000005,0.000121,79.0,819.0,0.0,0.0,7.0,0.0,7.0,6.0,1.0,3.0,0.0,0.0,0.0,10.0,11.0,0.0
6811,9e-06,2.0,0.0,114.0,0.0,111111.1072,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,27.0,2.0,15.0,15.0,15.0,27.0,0.0,0.0,0.0,15.0,27.0,0.0
6812,9e-06,2.0,0.0,200.0,0.0,111111.1072,254.0,0.0,88888888.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,4.0,0.0
6813,1.3120209999999999,10.0,10.0,450.0,4152.0,14.481475,62.0,252.0,2469.472656,22786.2207,1.0,3.0,145.678222,137.880111,9796.871914,8332.289112999999,255.0,696712712.0,2833886212.0,255.0,0.12406400000000001,0.071095,0.052969,45.0,415.0,0.0,0.0,1.0,1.0,4.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0
6814,0.480887,10.0,6.0,606.0,268.0,31.192359000000003,254.0,252.0,9083.214844,3726.4472659999997,2.0,1.0,51.818111,63.168199,2792.873423,92.825609,255.0,3108384288.0,3226234255.0,255.0,0.209948,0.16503800000000002,0.044910000000000005,61.0,45.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0,7.0,0.0,0.0,0.0,1.0,7.0,0.0
6815,1.2594809999999999,10.0,8.0,790.0,924.0,13.497623999999998,62.0,252.0,4516.145996,5138.624511999999,2.0,2.0,139.94233300000002,169.29742199999998,8037.62212,311.305813,255.0,1702966723.0,3008993259.0,255.0,0.154423,0.074035,0.080388,79.0,116.0,1.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0
6816,58.681068,52.0,0.0,10452.0,0.0,0.8691049999999999,254.0,0.0,1397.520508,0.0,0.0,0.0,1142.8485,0.0,3012.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,8.0,6.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,8.0,8.0,0.0
6817,8e-06,2.0,0.0,114.0,0.0,125000.0003,254.0,0.0,57000000.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,33.0,2.0,33.0,33.0,17.0,33.0,0.0,0.0,0.0,33.0,33.0,0.0
6818,0.35006,10.0,6.0,758.0,268.0,42.849799,254.0,252.0,15608.75293,5119.122559,2.0,1.0,38.895556,41.063398,1914.995836,70.287789,255.0,1588888364.0,1918156747.0,255.0,0.12129200000000001,0.091924,0.029368000000000002,76.0,45.0,1.0,0.0,7.0,1.0,2.0,2.0,1.0,8.0,0.0,0.0,1.0,4.0,7.0,0.0
6819,0.7925260000000001,10.0,10.0,608.0,646.0,23.973976999999998,254.0,252.0,5531.679688,5874.88623,2.0,3.0,88.058444,80.235109,4698.867291,105.72113300000001,255.0,2520750684.0,1765560346.0,255.0,0.134737,0.06966699999999999,0.06507,61.0,65.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
6820,5e-06,2.0,0.0,114.0,0.0,200000.0051,254.0,0.0,91200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,19.0,2.0,17.0,17.0,17.0,19.0,0.0,0.0,0.0,19.0,19.0,0.0
6821,5e-06,2.0,0.0,114.0,0.0,200000.0051,254.0,0.0,91200000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,7.0,2.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,7.0,7.0,0.0
6822,0.076575,48.0,50.0,2958.0,32642.0,1266.7319029999999,31.0,29.0,302657.5,3342082.75,7.0,18.0,1.657891,1.550653,0.0,95.484977,255.0,79100822.0,118625881.0,255.0,0.0007650000000000001,0.00059,0.000175,62.0,653.0,0.0,0.0,7.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,6.0,0.0
6823,0.480796,10.0,8.0,488.0,354.0,35.358031,254.0,252.0,7321.192383,5158.112793,2.0,1.0,53.421778,57.482715,3556.6979409999994,104.25318,255.0,436139001.0,2875426702.0,255.0,0.11636300000000001,0.066234,0.050129,49.0,44.0,0.0,0.0,10.0,1.0,3.0,3.0,1.0,10.0,0.0,0.0,0.0,3.0,10.0,0.0
6824,0.031738,122.0,126.0,7818.0,15180.0,7782.46851,31.0,29.0,1954502.375,3796080.25,30.0,32.0,0.280304,0.24936799999999998,16.952723000000002,14.262157,255.0,401944715.0,403025212.0,255.0,0.000708,0.000562,0.000146,64.0,120.0,0.0,0.0,5.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,0.0
6825,2.818693,12.0,10.0,942.0,1478.0,7.4502619999999995,62.0,252.0,2452.200439,3777.6374509999996,2.0,2.0,256.244818,305.303781,15816.52415,404.797219,255.0,317728562.0,1642772026.0,255.0,0.23149499999999998,0.07021799999999999,0.161277,79.0,148.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0
6826,0.7879010000000001,22.0,46.0,1204.0,40746.0,85.036066,62.0,252.0,11676.59375,404731.0625,6.0,21.0,37.519094,17.339154999999998,1871.1965289999998,1323.709701,255.0,2998289231.0,3764658909.0,255.0,0.052016999999999994,0.006328,0.045689,55.0,886.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
6827,1e-05,2.0,0.0,1818.0,0.0,100000.0025,254.0,0.0,727200000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,909.0,0.0,0.0,0.0,13.0,2.0,11.0,11.0,1.0,13.0,0.0,0.0,0.0,12.0,13.0,0.0
6828,0.8496950000000001,52.0,54.0,2934.0,3742.0,123.57374899999999,31.0,29.0,27096.78125,34581.82031,11.0,15.0,16.654413,16.022812,1417.100143,52.797906000000005,255.0,2588872359.0,2589803469.0,255.0,0.000625,0.000484,0.00014099999999999998,56.0,69.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0
6829,0.9929469999999999,20.0,8.0,14556.0,468.0,27.191784000000002,254.0,252.0,111417.8281,3303.29834,7.0,2.0,49.975157,130.71471100000002,3598.3272979999997,174.842281,255.0,4097247872.0,2886450341.0,255.0,0.15516,0.077939,0.077221,728.0,59.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
6830,0.004019,14.0,8.0,8928.0,424.0,5225.1802609999995,31.0,29.0,16503607.0,738492.125,4.0,1.0,0.309154,0.569,17.383468,1.1453010000000001,255.0,2373097567.0,235486572.0,255.0,0.000611,0.000481,0.00013000000000000002,638.0,53.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,5.0,3.0,0.0
6831,1e-06,2.0,0.0,114.0,0.0,1000000.003,254.0,0.0,456000000.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,28.0,2.0,12.0,12.0,12.0,28.0,0.0,0.0,0.0,12.0,28.0,0.0
6832,0.006125,22.0,24.0,1958.0,2308.0,7346.938968,31.0,29.0,2441143.0,2889143.0,6.0,6.0,0.2586,0.240957,15.449551000000001,14.25866,255.0,2822729603.0,673410178.0,255.0,0.000733,0.0005780000000000001,0.000155,89.0,96.0,0.0,0.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0
6833,9e-06,2.0,0.0,200.0,0.0,111111.1072,254.0,0.0,88888888.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,7.0,2.0,4.0,4.0,4.0,12.0,0.0,0.0,0.0,4.0,7.0,0.0
6834,3.3e-05,2.0,0.0,114.0,0.0,30303.030069999997,254.0,0.0,13818182.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,16.0,2.0,13.0,13.0,13.0,16.0,0.0,0.0,0.0,13.0,16.0,0.0
6835,0.977239,16.0,10.0,1058.0,556.0,25.582278,254.0,252.0,8120.838379000001,4101.350586,5.0,3.0,65.088801,102.10378100000001,3436.791897,131.340781,255.0,2987299014.0,2365699932.0,255.0,0.099074,0.058296,0.040777999999999995,66.0,56.0,0.0,0.0,6.0,1.0,2.0,2.0,2.0,6.0,0.0,0.0,0.0,2.0,6.0,0.0
6836,5e-06,2.0,0.0,200.0,0.0,200000.0051,254.0,0.0,160000000.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,20.0,4.0,0.0
6837,0.236498,10.0,10.0,754.0,4212.0,80.33894599999999,62.0,252.0,22968.48242,128237.875,2.0,2.0,26.277556,25.366556,1249.877794,1740.878564,255.0,1756839401.0,185057904.0,255.0,0.051204,0.007447,0.043757,75.0,421.0,1.0,1663.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
6838,3e-06,2.0,0.0,114.0,0.0,333333.3215,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,31.0,2.0,16.0,16.0,16.0,31.0,0.0,0.0,0.0,17.0,31.0,0.0
6839,0.000973,2.0,2.0,130.0,162.0,3083.247635,31.0,29.0,534429.5625,665981.5,0.0,0.0,0.009000000000000001,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,81.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0
6840,0.7538239999999999,52.0,40.0,37210.0,3276.0,120.71783400000001,31.0,29.0,387305.25,33907.11719,18.0,8.0,14.773432000000001,19.315205,1211.474625,39.481156,255.0,2280544716.0,2309148323.0,255.0,0.000662,0.000528,0.000134,716.0,82.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,3.0,0.0
6841,3e-06,2.0,0.0,114.0,0.0,333333.3215,254.0,0.0,152000000.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,17.0,2.0,18.0,16.0,16.0,17.0,0.0,0.0,0.0,17.0,17.0,0.0
6842,0.0009630000000000001,2.0,2.0,146.0,178.0,3115.264802,31.0,29.0,606438.1875,739356.1875,0.0,0.0,0.009000000000000001,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,89.0,0.0,0.0,2.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,7.0,6.0,0.0
6843,9e-06,2.0,0.0,114.0,0.0,111111.1072,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,23.0,2.0,17.0,17.0,17.0,23.0,0.0,0.0,0.0,17.0,23.0,0.0
6844,3e-06,2.0,0.0,200.0,0.0,333333.3215,254.0,0.0,266666656.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,5.0,2.0,2.0,2.0,2.0,5.0,0.0,0.0,0.0,3.0,5.0,0.0
6845,9e-06,2.0,0.0,114.0,0.0,111111.1072,254.0,0.0,50666664.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,28.0,2.0,11.0,11.0,11.0,28.0,0.0,0.0,0.0,11.0,28.0,0.0
6846,9e-06,2.0,0.0,200.0,0.0,111111.1072,254.0,0.0,88888888.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,3.0,0.0
6847,0.052016999999999994,60.0,62.0,3598.0,48710.0,2326.16262,31.0,29.0,544283.625,7370667.5,7.0,24.0,0.875102,0.8427049999999999,55.416214000000004,54.807883999999994,255.0,1661713119.0,1662011289.0,255.0,0.000742,0.000602,0.00014,60.0,786.0,0.0,0.0,3.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0
6848,2e-06,2.0,0.0,200.0,0.0,500000.0013,254.0,0.0,400000000.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0
6849,0.0,1.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.712,0.0,10.954517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0
